"Data Source","World Development Indicators",

"Last Updated Date","2017-04-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Spain","ESP","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","26508.8","25897.9","26636.8","25991","25664","25323.4","25559.2","26291.5","26342.9","26106.5","26819.3","27676","29071.3","29542","29314.5","29739.7","30731.4","29762.4","31891.1","32660.1","32809","32752.5","32800.6","32388","32813.1","32669.6","32780.8","34068.4","34447.1","34519.9","35113.6","35629.3","36121.5","35996.6","36127.1","36314.9","36073.1","36302.2","36484.2","36836","36823.6","37064.1027895843","37208.1055791685","","","","",
"Spain","ESP","Energy related methane emissions (% of total)","EN.ATM.METH.EG.ZS","","","","","","","","","","","25.6917782288587","24.3216311234644","25.6489259617164","19.8547982383881","19.4439429626141","18.0954883846993","18.2170062911378","17.4406791412116","15.8032185043872","16.4887760863348","16.8153617109315","17.8903079239075","18.6010659479627","19.1760936328104","18.5915860035823","19.1742145685909","18.8887913952421","18.023308188879","16.045001437028","17.077704059942","16.4658702807811","16.0787045068941","16.4945969746871","15.7223441971105","15.4449142725607","14.7154779322848","14.6133486142376","14.6591022736634","14.1100546564875","12.8041702822641","12.1886843635011","12.0915059408347","11.7504274662095","10.8284473485825","11.1025656994507","11.0239664288905","10.1799973562218","9.7774000196618","9.19970781444717","","","","","","","","",
"Spain","ESP","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","6810.58210713168","6298.7917067237","6832.05311057048","5160.46061013945","4990.09352192529","4582.39290561095","4656.1210719645","4585.41615641166","4163.0260473922","4304.64232897901","4509.76230333985","4951.32162102064","5407.57168493009","5665.00158100485","5450.03047902013","5702.35389005523","5804.79003883744","5364.16907640693","5116.92745328405","5577.59522368113","5402.28738042148","5266.17769362048","5410.32677527921","5092.15283856015","5067.95516516961","4807.48777856571","4790.372582536","4994.12159900073","4860.50463757491","4419.98677726729","4279.88587266232","4308.11892617783","4244.43065720686","3897.87287827984","4011.03501280626","4003.34238468516","3672.24062630726","3549.41130993767","3356.43979843854","","","","","","","","",
"Spain","ESP","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","50.4385692805215","51.9845434745656","50.8490939566002","54.4513717473288","53.927654186555","54.4899533465112","54.6759959700812","54.2101822875687","55.2112034980299","54.3499497274113","53.9926194834432","52.1229175781431","54.3482945719133","52.1468201624331","53.4597893930019","52.1469715901683","53.3086855220189","52.2725906019996","55.2103978307115","53.3438833344972","53.9023029960863","54.5048076043426","54.269626741563","54.3988658345806","53.6495634843879","54.9235539823798","55.1147285666037","55.6218833549633","55.9982882521849","57.1299135618633","56.9557954491796","57.0530530106743","57.2419757885036","57.7894569993973","58.0004107092961","56.8638964162219","57.0240111897735","56.1535687351031","55.478916923973","","","","","","","","",
"Spain","ESP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","13370.6594534349","13462.9050844995","13544.5714590317","14152.4560308482","13839.9931704375","13798.7088457504","13974.747161985","14252.6700761361","14544.2321262825","14188.8696255866","14480.4425971231","14425.5386689269","15799.7557598846","15405.213612386","15671.4699616115","15508.3529100013","16382.5053825137","15557.5775053295","17607.20318259","17422.1656409301","17684.806589986","17851.6871106123","17800.7631889931","17618.704666504","17604.0849156957","17943.3053918275","18067.0489419612","18949.4857089023","19289.7863525184","19721.1890316417","19999.2301908431","20327.6034163322","20676.6602844443","20802.239678245","20953.8663773581","20650.0671196546","20570.3285804982","20384.9808293546","20241.0390083762","","","","","","","","",
"Spain","ESP","HFC gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.HFCG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1950.3","","","","","","","","","","3296.8","","","","","6300.3","","","8600.9","","9968","","","","","","",
"Spain","ESP","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4670152330619","5.16623367477576","0.190405049328923","4.42190892662704","8.90297964130127","5.60543410979133","12.4664036283442","17.195660203464","23.9400730191467","29.8926753886979","28.733220998195","35.4786970740719","39.041863001491","43.5545898254604","48.978039402132","46.6604768264827","49.9623568733402","38.019091919137","27.0943700231761","20.8884987442781","20.6291994563686","18.7201398412332","","","","",
"Spain","ESP","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","173364.362","183755.76","197677.109","211641.504","225300.035","230871.757","249915.399","242955.113","243130.689","256038.744","269540.186","274923.577","268301.774","272032.249","262132.712","255905.052","261037.137","259342.83","268265.705","288737.888","293343.061","300579.879","308497.849","293901.601","306314.424","319459.334","309786.213","329912.391","343785.337","363569.604","381031.15","377629.971","397417.357","407869.657","421107.428","437016.741","430218.332","439904.168","404869.429","372822.515384651","354618.022613412","353857.386145107","348257.292233754","","","","",
"Spain","ESP","Other greenhouse gas emissions (% change from 1990)","EN.ATM.GHGO.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21977864251117","4.87015182444503","3.69301798928363","2.89861890788483","7.23949030364874","11.8673928298034","11.0570617504467","71.1142829803524","22.3580632814494","82.9955026792552","26.6522071957137","28.663019903037","67.1094348047974","69.0581143148765","87.9652015820366","140.167453431998","79.7944469252363","85.7307667772394","105.037956111253","105.498851747895","105.498851747886","105.498851747895","","","","",
"Spain","ESP","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","1868.69999999999","2001.02000000001","2178.84","2498.55999999999","2874.88","2961.60000000001","3177.72","3336.84000000001","3481.96000000001","4434.08000000001","5860.19999999999","6032.31999999999","5626.43999999998","5735.56000000001","6067.68","5955.8","5956.91999999999","5389.03999999999","5568.16000000002","6478.27999999998","6270.39999999999","6409.58900000001","6575.77799999999","6501.96700000003","6452.155","6724.34499999998","7014.53299999998","6963.722","10729.55","7672.33999999999","11474.55","7941.60000000002","8067.68600000002","10478.43","10600.62","11786.17","15059.46","11273.831","11646.062","12856.7","12885.6","12885.5999999994","12885.6","","","","",
"Spain","ESP","CO2 emissions from solid fuel consumption (% of total)","EN.ATM.CO2E.SF.ZS","65.0378475605186","62.6041808990299","57.5196922513281","58.6621781684434","50.5664674067748","48.5098484067237","41.1001556824079","37.178943799271","33.7195697301378","33.8796366389099","31.1380813497664","27.3224666590676","24.9715542744444","22.6226722367769","21.2414494165484","22.6668012516403","20.4837755931702","22.6882566812849","18.0850480109739","20.706598034628","22.9260472097148","27.405887347863","31.6096572446805","33.8780697358058","34.9700488434246","37.3034240209924","38.5899385841628","36.8701131539008","30.6686073290712","33.3015174555926","33.6492652486077","33.7975979587525","33.4169396936872","32.0365941362412","30.8593872741555","29.9887688198154","26.4668437514735","27.6414366971676","25.6845617823143","26.6003454590319","27.0621349308159","24.5065809724326","26.196805409817","23.7563382211868","23.4910277324633","22.0966905280631","20.013409319477","21.0856569626991","16.3357350468278","13.9244049209318","11.4553723706652","17.5144688868106","22.0147910145971","17.5714153074804","","","",
"Spain","ESP","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","31822.226","33604.388","34543.14","34506.47","32570.294","34499.136","31946.904","32166.924","32760.978","32823.317","36409.643","35159.196","36215.292","35148.195","36780.01","41173.076","40648.695","44392.702","36259.296","42188.835","49291.814","56809.164","66350.698","69405.309","69573.991","75067.157","73501.348","70377.064","61040.882","75485.195","73556.353","76258.932","78169.439","70241.385","72027.214","72456.253","61748.613","69676.667","67175.773","75107.494","79680.243","72987.968","82393.823","76280.934","79735.248","78103.433","70054.368","75536.533","53791.223","40135.315","31033.821","47384.974","58290.632","41638.785","","","",
"Spain","ESP","CO2 emissions (kg per 2011 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.236720670120096","0.238274592271835","0.244752014351562","0.231795850650607","0.241012500697143","0.242791781264257","0.228338222000449","0.237927729109775","0.23667348987715","0.244540930896421","0.242192547710842","0.235560747949584","0.241796909294991","0.239228840922523","0.245123884832074","0.246096075961768","0.233946258263907","0.230730325835709","0.209743128736315","0.19040135649982","0.178931241843223","0.180496576593798","0.181979982300036","0.165692653547242","","","",
"Spain","ESP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.412740788633491","0.402067541634381","0.403792876061709","0.373530241133056","0.380289360486154","0.375270018808709","0.345732447803671","0.352412265915902","0.342041948062154","0.351193448783021","0.337301350526388","0.317494586188394","0.311590367896029","0.303784510916856","0.301850313864424","0.292286561868841","0.255706651589601","0.243089511316067","0.214132238430092","0.191742220023279","0.181853055715936","0.180496576593798","0.176978998655795","0.155769292097312","","","",
"Spain","ESP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.60659271055656","1.74622171978822","1.93578153318373","1.87950931235422","2.03772525684378","2.22561019346008","2.40773570917425","2.64722755876329","2.93409753966508","2.89710186766242","3.4579698591709","3.75994979034019","4.19096686615824","4.44046295534415","4.89498864045474","5.07985214456106","5.49129460300474","5.35894297593551","5.43859432352152","5.47831588706293","5.73477895392154","5.48982234022203","5.52588710812812","5.36703618731502","5.19048253755169","5.23099848524203","4.93636135990336","4.93419319699474","5.1341107689725","5.83788286134633","5.62419000722509","5.79048400600559","5.97383622142116","5.5702888032401","5.90163879296595","6.08224226885224","5.84874421193641","6.29280273359804","6.50220349994825","6.99126468685681","7.25782434589112","7.29074832831551","7.59128078166889","7.61116644458348","7.90805068135971","8.09705804769438","7.88419571010583","7.92089071606499","7.16553160668603","6.21697337783496","5.81641636625128","5.78801845772827","5.66093880333453","5.08298252393364","","","",
"Spain","ESP","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","29.1163906168028","31.2337751058888","36.4230323013983","34.760925129356","42.8465698832906","44.6839228627411","51.1345945180922","55.047893532254","58.5959615021702","57.5927327781983","61.6019067331514","65.3909723013792","67.177425472199","68.8073827562605","71.1577966496537","69.3166447966085","71.5130460492276","68.6082686757375","72.8504801097394","70.7407940678881","68.7218583708555","63.5508066798755","59.0824918765941","56.2021192811627","56.2473504746106","54.0208101754833","52.397913016692","54.1678673659539","59.117121432651","56.1393858996344","54.6735556599342","54.9121580991695","55.5485883588594","56.747671054172","57.5868028279654","57.2319694026226","59.6671015198906","56.6139567361545","57.8382849852081","56.2968350238315","54.6361451185035","56.0977111267068","53.4231083129299","54.0621716687223","52.8234823849702","51.4628073451603","51.8532098558498","50.9765385087827","53.0095660211366","56.1594341182907","57.4013914832562","53.9028720909744","50.2659058803978","54.2802760669741","","","",
